country,pred,cogn_label_fac,isced,cogn_num,cogn_label
Canada,94.99,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,25.28,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,30.56,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,37.44,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,40.23,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,42.61,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,45.97,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,47.76,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,49.85,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,53.03,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,56.58,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,59.62,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,60.41,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,62.7,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,63.84,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,64.1,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,64.7,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,63.74,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,64.31,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,65.64,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,65.91,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,66.73,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,67.44,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,68.41,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,70.87,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,68.56,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,69.33,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,70.81,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,71.32,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,71.75,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,72.2,bottcogn_topnoncogn_high,High ISCED,2,70
Czech Republic,71.29,NA,High ISCED,NA,NA
Czech Republic,71.97,NA,High ISCED,NA,NA
Czech Republic,72.45,NA,High ISCED,NA,NA
Czech Republic,73.23,NA,High ISCED,NA,NA
Czech Republic,73.62,NA,High ISCED,NA,NA
Czech Republic,74.38,NA,High ISCED,NA,NA
Czech Republic,74.7,NA,High ISCED,NA,NA
Czech Republic,74.95,NA,High ISCED,NA,NA
Czech Republic,74.87,NA,High ISCED,NA,NA
Czech Republic,73.79,NA,High ISCED,NA,NA
Czech Republic,74.35,NA,High ISCED,NA,NA
Czech Republic,75,NA,High ISCED,NA,NA
Czech Republic,75.49,NA,High ISCED,NA,NA
Czech Republic,76.12,NA,High ISCED,NA,NA
Czech Republic,76.88,NA,High ISCED,NA,NA
Czech Republic,77.32,NA,High ISCED,NA,NA
Czech Republic,77.87,NA,High ISCED,NA,NA
Czech Republic,78.13,NA,High ISCED,NA,NA
Czech Republic,78.29,NA,High ISCED,NA,NA
Czech Republic,78.68,NA,High ISCED,NA,NA
Czech Republic,77.83,NA,High ISCED,NA,NA
Czech Republic,78.23,NA,High ISCED,NA,NA
Czech Republic,78.21,NA,High ISCED,NA,NA
Czech Republic,78.93,NA,High ISCED,NA,NA
Czech Republic,79.54,NA,High ISCED,NA,NA
Czech Republic,79.89,NA,High ISCED,NA,NA
Czech Republic,79.37,NA,High ISCED,NA,NA
Czech Republic,79.69,NA,High ISCED,NA,NA
Czech Republic,78.8,NA,High ISCED,NA,NA
Czech Republic,79.32,NA,High ISCED,NA,NA
Czech Republic,79.56,NA,High ISCED,NA,NA
Czech Republic,79.95,NA,High ISCED,NA,NA
Czech Republic,80.47,NA,High ISCED,NA,NA
Czech Republic,80.77,NA,High ISCED,NA,NA
Czech Republic,81.29,NA,High ISCED,NA,NA
Czech Republic,81.71,NA,High ISCED,NA,NA
Czech Republic,81.19,NA,High ISCED,NA,NA
Czech Republic,81.48,NA,High ISCED,NA,NA
Czech Republic,81.36,NA,High ISCED,NA,NA
Czech Republic,81.02,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,81.12,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,80.73,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,81.03,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,81.36,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,82.03,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,82.8,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,83.5,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,83.93,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,84.25,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,83.56,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,82.8,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,83.59,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,84.53,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,85.07,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,86.12,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,86,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,86.36,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,86.71,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,87.45,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,87.89,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,88.47,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,88.57,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,88.39,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,88.86,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,89.97,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,90.18,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,91.17,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,91.61,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,93.65,topcogn_bottncogn_high,High ISCED,1,90
Czech Republic,98.84,topcogn_bottncogn_high,High ISCED,1,90
Denmark,32.26,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,41.11,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,58.87,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,63.51,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,67.33,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,70.02,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,71.99,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,74.16,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,75.52,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,76.83,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,77.84,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,78.9,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,79.44,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.13,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.69,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,79.11,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,79.69,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.05,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.56,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.41,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,80.76,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,81.11,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,81.58,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,82,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,82.64,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,83.01,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,83.52,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,83.98,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,82.58,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,82.96,bottcogn_topnoncogn_high,High ISCED,2,70
Denmark,83.37,NA,High ISCED,NA,NA
Denmark,83.62,NA,High ISCED,NA,NA
Denmark,83.86,NA,High ISCED,NA,NA
Denmark,84.04,NA,High ISCED,NA,NA
Denmark,84.31,NA,High ISCED,NA,NA
Denmark,83.82,NA,High ISCED,NA,NA
Denmark,84.1,NA,High ISCED,NA,NA
Denmark,84.52,NA,High ISCED,NA,NA
Denmark,84.83,NA,High ISCED,NA,NA
Denmark,85.05,NA,High ISCED,NA,NA
Denmark,85.39,NA,High ISCED,NA,NA
Denmark,85.63,NA,High ISCED,NA,NA
Denmark,85.79,NA,High ISCED,NA,NA
Denmark,85.29,NA,High ISCED,NA,NA
Denmark,84.72,NA,High ISCED,NA,NA
Denmark,84.85,NA,High ISCED,NA,NA
Denmark,84.96,NA,High ISCED,NA,NA
Denmark,85.16,NA,High ISCED,NA,NA
Denmark,85.38,NA,High ISCED,NA,NA
Denmark,85.64,NA,High ISCED,NA,NA
Denmark,85.89,NA,High ISCED,NA,NA
Denmark,86.07,NA,High ISCED,NA,NA
Denmark,86.3,NA,High ISCED,NA,NA
Denmark,86.52,NA,High ISCED,NA,NA
Denmark,86.69,NA,High ISCED,NA,NA
Denmark,87,NA,High ISCED,NA,NA
Denmark,87.31,NA,High ISCED,NA,NA
Denmark,87.42,NA,High ISCED,NA,NA
Denmark,87.57,NA,High ISCED,NA,NA
Denmark,87.15,NA,High ISCED,NA,NA
Denmark,87.36,NA,High ISCED,NA,NA
Denmark,87.5,NA,High ISCED,NA,NA
Denmark,87.75,NA,High ISCED,NA,NA
Denmark,87.52,NA,High ISCED,NA,NA
Denmark,87.49,NA,High ISCED,NA,NA
Denmark,87.69,NA,High ISCED,NA,NA
Denmark,87.97,NA,High ISCED,NA,NA
Denmark,87.6,NA,High ISCED,NA,NA
Denmark,87.83,NA,High ISCED,NA,NA
Denmark,87.91,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.11,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.37,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.49,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.78,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.93,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.17,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.46,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.16,topcogn_bottncogn_high,High ISCED,1,90
Denmark,88.83,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.01,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.3,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.55,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.86,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.11,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.71,topcogn_bottncogn_high,High ISCED,1,90
Denmark,89.8,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.28,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.6,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.76,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.99,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.87,topcogn_bottncogn_high,High ISCED,1,90
Denmark,90.72,topcogn_bottncogn_high,High ISCED,1,90
Denmark,91.27,topcogn_bottncogn_high,High ISCED,1,90
Denmark,91.49,topcogn_bottncogn_high,High ISCED,1,90
Denmark,91.74,topcogn_bottncogn_high,High ISCED,1,90
Denmark,92.34,topcogn_bottncogn_high,High ISCED,1,90
Denmark,92.14,topcogn_bottncogn_high,High ISCED,1,90
Denmark,92.72,topcogn_bottncogn_high,High ISCED,1,90
Denmark,93.11,topcogn_bottncogn_high,High ISCED,1,90
Denmark,96.82,topcogn_bottncogn_high,High ISCED,1,90
Estonia,31.33,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,44.41,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,54.22,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,56.86,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,59.45,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,61.59,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,64.62,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,64.18,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,65.96,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,67.55,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,66.39,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,68.67,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,67.09,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,68.53,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,69.62,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,70.78,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,71.33,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,69.23,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,70.17,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,71.14,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,72.08,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,70.29,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,70.76,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,71.28,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,71.72,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,72.43,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,73.1,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,70.82,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,71.47,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,72,bottcogn_topnoncogn_high,High ISCED,2,70
Estonia,72.69,NA,High ISCED,NA,NA
Estonia,73.3,NA,High ISCED,NA,NA
Estonia,73.99,NA,High ISCED,NA,NA
Estonia,74.54,NA,High ISCED,NA,NA
Estonia,75.12,NA,High ISCED,NA,NA
Estonia,75.57,NA,High ISCED,NA,NA
Estonia,76.08,NA,High ISCED,NA,NA
Estonia,76.41,NA,High ISCED,NA,NA
Estonia,77.05,NA,High ISCED,NA,NA
Estonia,77.45,NA,High ISCED,NA,NA
Estonia,77.96,NA,High ISCED,NA,NA
Estonia,78.5,NA,High ISCED,NA,NA
Estonia,79.05,NA,High ISCED,NA,NA
Estonia,79.42,NA,High ISCED,NA,NA
Estonia,80.01,NA,High ISCED,NA,NA
Estonia,78.54,NA,High ISCED,NA,NA
Estonia,78.98,NA,High ISCED,NA,NA
Estonia,78.84,NA,High ISCED,NA,NA
Estonia,79.42,NA,High ISCED,NA,NA
Estonia,79.81,NA,High ISCED,NA,NA
Estonia,78.21,NA,High ISCED,NA,NA
Estonia,78.76,NA,High ISCED,NA,NA
Estonia,79.19,NA,High ISCED,NA,NA
Estonia,79.62,NA,High ISCED,NA,NA
Estonia,79.94,NA,High ISCED,NA,NA
Estonia,80.4,NA,High ISCED,NA,NA
Estonia,80.67,NA,High ISCED,NA,NA
Estonia,81.17,NA,High ISCED,NA,NA
Estonia,79.51,NA,High ISCED,NA,NA
Estonia,79.7,NA,High ISCED,NA,NA
Estonia,79.99,NA,High ISCED,NA,NA
Estonia,80.48,NA,High ISCED,NA,NA
Estonia,80.94,NA,High ISCED,NA,NA
Estonia,81.32,NA,High ISCED,NA,NA
Estonia,81.77,NA,High ISCED,NA,NA
Estonia,82.23,NA,High ISCED,NA,NA
Estonia,80.87,NA,High ISCED,NA,NA
Estonia,81.2,NA,High ISCED,NA,NA
Estonia,81.34,NA,High ISCED,NA,NA
Estonia,81.77,topcogn_bottncogn_high,High ISCED,1,90
Estonia,82.24,topcogn_bottncogn_high,High ISCED,1,90
Estonia,80.93,topcogn_bottncogn_high,High ISCED,1,90
Estonia,81.54,topcogn_bottncogn_high,High ISCED,1,90
Estonia,81.96,topcogn_bottncogn_high,High ISCED,1,90
Estonia,82.56,topcogn_bottncogn_high,High ISCED,1,90
Estonia,82.97,topcogn_bottncogn_high,High ISCED,1,90
Estonia,83.32,topcogn_bottncogn_high,High ISCED,1,90
Estonia,83.8,topcogn_bottncogn_high,High ISCED,1,90
Estonia,84.36,topcogn_bottncogn_high,High ISCED,1,90
Estonia,84.68,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.18,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.38,topcogn_bottncogn_high,High ISCED,1,90
Estonia,84.46,topcogn_bottncogn_high,High ISCED,1,90
Estonia,84.97,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.7,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.15,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.64,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.88,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.35,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.66,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.91,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.64,topcogn_bottncogn_high,High ISCED,1,90
Estonia,85.83,topcogn_bottncogn_high,High ISCED,1,90
Estonia,86.84,topcogn_bottncogn_high,High ISCED,1,90
Estonia,87.67,topcogn_bottncogn_high,High ISCED,1,90
Estonia,87.76,topcogn_bottncogn_high,High ISCED,1,90
Estonia,87.63,topcogn_bottncogn_high,High ISCED,1,90
Estonia,88.25,topcogn_bottncogn_high,High ISCED,1,90
Estonia,92.81,topcogn_bottncogn_high,High ISCED,1,90
Finland,9.74,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,13.63,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,15.65,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,17.5,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,19.04,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,22.16,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,27.6,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,29.37,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,31.35,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,32.69,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,34.26,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,35.38,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,36.77,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,37.75,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,39.7,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,41.28,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,42.1,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,44.47,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,45.16,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,45.56,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,46.76,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,47.18,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,49.58,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,49.76,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,50.52,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,51.02,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,51.54,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,52.41,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,53.6,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,53.9,bottcogn_topnoncogn_high,High ISCED,2,70
Finland,54.36,NA,High ISCED,NA,NA
Finland,55.03,NA,High ISCED,NA,NA
Finland,55.3,NA,High ISCED,NA,NA
Finland,55.94,NA,High ISCED,NA,NA
Finland,56.22,NA,High ISCED,NA,NA
Finland,57.17,NA,High ISCED,NA,NA
Finland,58.91,NA,High ISCED,NA,NA
Finland,60.04,NA,High ISCED,NA,NA
Finland,61.06,NA,High ISCED,NA,NA
Finland,62.84,NA,High ISCED,NA,NA
Finland,63.4,NA,High ISCED,NA,NA
Finland,64.06,NA,High ISCED,NA,NA
Finland,64.54,NA,High ISCED,NA,NA
Finland,65.12,NA,High ISCED,NA,NA
Finland,65.59,NA,High ISCED,NA,NA
Finland,66.41,NA,High ISCED,NA,NA
Finland,66.88,NA,High ISCED,NA,NA
Finland,67.46,NA,High ISCED,NA,NA
Finland,68.04,NA,High ISCED,NA,NA
Finland,68.61,NA,High ISCED,NA,NA
Finland,69.06,NA,High ISCED,NA,NA
Finland,69.71,NA,High ISCED,NA,NA
Finland,70.36,NA,High ISCED,NA,NA
Finland,70.87,NA,High ISCED,NA,NA
Finland,71.11,NA,High ISCED,NA,NA
Finland,71.63,NA,High ISCED,NA,NA
Finland,72.16,NA,High ISCED,NA,NA
Finland,72.52,NA,High ISCED,NA,NA
Finland,73.25,NA,High ISCED,NA,NA
Finland,74.1,NA,High ISCED,NA,NA
Finland,74.73,NA,High ISCED,NA,NA
Finland,76.13,NA,High ISCED,NA,NA
Finland,76.7,NA,High ISCED,NA,NA
Finland,77.26,NA,High ISCED,NA,NA
Finland,77.81,NA,High ISCED,NA,NA
Finland,78.01,NA,High ISCED,NA,NA
Finland,78.26,NA,High ISCED,NA,NA
Finland,78.59,NA,High ISCED,NA,NA
Finland,78.87,NA,High ISCED,NA,NA
Finland,79.21,topcogn_bottncogn_high,High ISCED,1,90
Finland,79.87,topcogn_bottncogn_high,High ISCED,1,90
Finland,80.68,topcogn_bottncogn_high,High ISCED,1,90
Finland,81.05,topcogn_bottncogn_high,High ISCED,1,90
Finland,81.36,topcogn_bottncogn_high,High ISCED,1,90
Finland,82.23,topcogn_bottncogn_high,High ISCED,1,90
Finland,82.66,topcogn_bottncogn_high,High ISCED,1,90
Finland,82.99,topcogn_bottncogn_high,High ISCED,1,90
Finland,83.43,topcogn_bottncogn_high,High ISCED,1,90
Finland,84.4,topcogn_bottncogn_high,High ISCED,1,90
Finland,84.74,topcogn_bottncogn_high,High ISCED,1,90
Finland,85,topcogn_bottncogn_high,High ISCED,1,90
Finland,85.9,topcogn_bottncogn_high,High ISCED,1,90
Finland,86.57,topcogn_bottncogn_high,High ISCED,1,90
Finland,87.03,topcogn_bottncogn_high,High ISCED,1,90
Finland,87.6,topcogn_bottncogn_high,High ISCED,1,90
Finland,87.79,topcogn_bottncogn_high,High ISCED,1,90
Finland,88.15,topcogn_bottncogn_high,High ISCED,1,90
Finland,88.67,topcogn_bottncogn_high,High ISCED,1,90
Finland,89.31,topcogn_bottncogn_high,High ISCED,1,90
Finland,89.87,topcogn_bottncogn_high,High ISCED,1,90
Finland,90.43,topcogn_bottncogn_high,High ISCED,1,90
Finland,90.75,topcogn_bottncogn_high,High ISCED,1,90
Finland,91.49,topcogn_bottncogn_high,High ISCED,1,90
Finland,92.25,topcogn_bottncogn_high,High ISCED,1,90
Finland,92.8,topcogn_bottncogn_high,High ISCED,1,90
Finland,93.55,topcogn_bottncogn_high,High ISCED,1,90
Finland,94.57,topcogn_bottncogn_high,High ISCED,1,90
Finland,95.73,topcogn_bottncogn_high,High ISCED,1,90
Finland,96.58,topcogn_bottncogn_high,High ISCED,1,90
Finland,99.03,topcogn_bottncogn_high,High ISCED,1,90
France,37.1,bottcogn_topnoncogn_high,High ISCED,2,70
France,50.62,bottcogn_topnoncogn_high,High ISCED,2,70
France,57.9,bottcogn_topnoncogn_high,High ISCED,2,70
France,64.62,bottcogn_topnoncogn_high,High ISCED,2,70
France,67.56,bottcogn_topnoncogn_high,High ISCED,2,70
France,69.21,bottcogn_topnoncogn_high,High ISCED,2,70
France,71.91,bottcogn_topnoncogn_high,High ISCED,2,70
France,73.42,bottcogn_topnoncogn_high,High ISCED,2,70
France,74.43,bottcogn_topnoncogn_high,High ISCED,2,70
France,76.09,bottcogn_topnoncogn_high,High ISCED,2,70
France,76.49,bottcogn_topnoncogn_high,High ISCED,2,70
France,75.36,bottcogn_topnoncogn_high,High ISCED,2,70
France,76.65,bottcogn_topnoncogn_high,High ISCED,2,70
France,77.4,bottcogn_topnoncogn_high,High ISCED,2,70
France,78.05,bottcogn_topnoncogn_high,High ISCED,2,70
France,79.06,bottcogn_topnoncogn_high,High ISCED,2,70
France,79.53,bottcogn_topnoncogn_high,High ISCED,2,70
France,79.92,bottcogn_topnoncogn_high,High ISCED,2,70
France,79.9,bottcogn_topnoncogn_high,High ISCED,2,70
France,80.71,bottcogn_topnoncogn_high,High ISCED,2,70
France,81.25,bottcogn_topnoncogn_high,High ISCED,2,70
France,81.3,bottcogn_topnoncogn_high,High ISCED,2,70
France,81.89,bottcogn_topnoncogn_high,High ISCED,2,70
France,82.32,bottcogn_topnoncogn_high,High ISCED,2,70
France,82.69,bottcogn_topnoncogn_high,High ISCED,2,70
